1,Real Escape Game,4.5,San Francisco,https://www.yelp.com/biz/real-escape-game-san-francisco-6?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,real-escape-game-san-francisco-6
2,Andy Goldsworthy's Wood Line,4.5,San Francisco,https://www.yelp.com/biz/andy-goldsworthys-wood-line-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,andy-goldsworthys-wood-line-san-francisco
3,Oxygen Paragliding,4.5,San Francisco,https://www.yelp.com/biz/oxygen-paragliding-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,oxygen-paragliding-san-francisco
4,Seward Street Slides,4.5,San Francisco,https://www.yelp.com/biz/seward-street-slides-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,seward-street-slides-san-francisco
5,Big Air Hang Gliding,5,San Francisco,https://www.yelp.com/biz/big-air-hang-gliding-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,big-air-hang-gliding-san-francisco
6,Basic Training,5,San Francisco,https://www.yelp.com/biz/basic-training-san-francisco-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,basic-training-san-francisco-2
7,Batter's Box SF,4.5,San Francisco,https://www.yelp.com/biz/batters-box-sf-san-francisco-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,batters-box-sf-san-francisco-2
8,PlanetXone,5,San Francisco,https://www.yelp.com/biz/planetxone-san-francisco-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,planetxone-san-francisco-2
9,Museum Hack,5,San Francisco,https://www.yelp.com/biz/museum-hack-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,museum-hack-san-francisco
10,Grandview Park,5,San Francisco,https://www.yelp.com/biz/grandview-park-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,grandview-park-san-francisco
11,EscapeSF,4.5,San Francisco,https://www.yelp.com/biz/escapesf-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,escapesf-san-francisco
12,Strawberry Hill,5,San Francisco,https://www.yelp.com/biz/strawberry-hill-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,strawberry-hill-san-francisco
13,Eagle Club Indoor Golf,4.5,San Francisco,https://www.yelp.com/biz/eagle-club-indoor-golf-san-francisco-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,eagle-club-indoor-golf-san-francisco-2
14,24th Street Mini Park,5,San Francisco,https://www.yelp.com/biz/24th-street-mini-park-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,24th-street-mini-park-san-francisco
15,Captain Kirk's San Francisco Sailing,5,San Francisco,https://www.yelp.com/biz/captain-kirks-san-francisco-sailing-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,captain-kirks-san-francisco-sailing-san-francisco
16,Lyon Street Steps,5,San Francisco,https://www.yelp.com/biz/lyon-street-steps-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,lyon-street-steps-san-francisco
17,Clash Scavenger Hunts,5,San Francisco,https://www.yelp.com/biz/clash-scavenger-hunts-san-francisco-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,clash-scavenger-hunts-san-francisco-3
18,Palace Games,5,San Francisco,https://www.yelp.com/biz/palace-games-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,palace-games-san-francisco
19,Human Motion Lab,5,San Francisco,https://www.yelp.com/biz/human-motion-lab-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,human-motion-lab-san-francisco
20,Foxhound Urban Adventures,5,San Francisco,https://www.yelp.com/biz/foxhound-urban-adventures-san-francisco?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,foxhound-urban-adventures-san-francisco
21,The Gun Range San Diego,5,San Diego,https://www.yelp.com/biz/the-gun-range-san-diego-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-gun-range-san-diego-san-diego
22,San Diego Bay Adventures,5,San Diego,https://www.yelp.com/biz/san-diego-bay-adventures-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,san-diego-bay-adventures-san-diego
23,Performance Archery,5,San Diego,https://www.yelp.com/biz/performance-archery-san-diego-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,performance-archery-san-diego-2
24,Ballistic Bubble Soccer,5,San Diego,https://www.yelp.com/biz/ballistic-bubble-soccer-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ballistic-bubble-soccer-san-diego
25,Mission Bay Boardwalk,4.5,San Diego,https://www.yelp.com/biz/mission-bay-boardwalk-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,mission-bay-boardwalk-san-diego
26,iFLY Indoor Skydiving - San Diego,4.5,San Diego,https://www.yelp.com/biz/ifly-indoor-skydiving-san-diego-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ifly-indoor-skydiving-san-diego-san-diego
27,The Puzzalarium,5,San Diego,https://www.yelp.com/biz/the-puzzalarium-san-diego-15?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-puzzalarium-san-diego-15
28,Sunset Cliffs Natural Park,5,San Diego,https://www.yelp.com/biz/sunset-cliffs-natural-park-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sunset-cliffs-natural-park-san-diego
29,Quicksand Escape Games,5,San Diego,https://www.yelp.com/biz/quicksand-escape-games-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,quicksand-escape-games-san-diego
30,Enigma HQ,5,San Diego,https://www.yelp.com/biz/enigma-hq-san-diego-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,enigma-hq-san-diego-2
31,Sail Stars & Stripes USA 11,5,San Diego,https://www.yelp.com/biz/sail-stars-and-stripes-usa-11-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sail-stars-and-stripes-usa-11-san-diego
32,Chillino Rock Climbing,5,San Diego,https://www.yelp.com/biz/chillino-rock-climbing-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,chillino-rock-climbing-san-diego
33,Windansea Beach,4.5,San Diego,https://www.yelp.com/biz/windansea-beach-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,windansea-beach-san-diego
34,Balboa Park,5,San Diego,https://www.yelp.com/biz/balboa-park-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,balboa-park-san-diego
35,barre3,5,San Diego,https://www.yelp.com/biz/barre3-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,barre3-san-diego
36,CKO Kickboxing,5,San Diego,https://www.yelp.com/biz/cko-kickboxing-san-diego-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cko-kickboxing-san-diego-2
37,Aqua Adventures Kayaks & Paddleboards,5,San Diego,https://www.yelp.com/biz/aqua-adventures-kayaks-and-paddleboards-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,aqua-adventures-kayaks-and-paddleboards-san-diego
38,Bootique Fitness,5,San Diego,https://www.yelp.com/biz/bootique-fitness-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bootique-fitness-san-diego
39,Luxury Jet Ski Rentals,5,San Diego,https://www.yelp.com/biz/luxury-jet-ski-rentals-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,luxury-jet-ski-rentals-san-diego
40,Bubble Soccer Club,5,San Diego,https://www.yelp.com/biz/bubble-soccer-club-san-diego-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bubble-soccer-club-san-diego-3
41,Washington Park Arboretum,4.5,Seattle,https://www.yelp.com/biz/washington-park-arboretum-seattle-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,washington-park-arboretum-seattle-2
42,UW Waterfront Activities Center,4.5,Seattle,https://www.yelp.com/biz/uw-waterfront-activities-center-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,uw-waterfront-activities-center-seattle
43,Kerry Park,4.5,Seattle,https://www.yelp.com/biz/kerry-park-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kerry-park-seattle
44,Alki Kayak Tours,4.5,Seattle,https://www.yelp.com/biz/alki-kayak-tours-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,alki-kayak-tours-seattle
45,Gas Works Park,4.5,Seattle,https://www.yelp.com/biz/gas-works-park-seattle-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,gas-works-park-seattle-2
46,Sandbox Sports,4.5,Seattle,https://www.yelp.com/biz/sandbox-sports-seattle-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sandbox-sports-seattle-2
47,Waterfall Garden,4.5,Seattle,https://www.yelp.com/biz/waterfall-garden-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,waterfall-garden-seattle
48,Ninja vs Zombies,5,Seattle,https://www.yelp.com/biz/ninja-vs-zombies-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ninja-vs-zombies-seattle
49,Emerald City Trapeze Arts,5,Seattle,https://www.yelp.com/biz/emerald-city-trapeze-arts-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,emerald-city-trapeze-arts-seattle
50,Locurio,5,Seattle,https://www.yelp.com/biz/locurio-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,locurio-seattle
51,Let's Go Sailing,4.5,Seattle,https://www.yelp.com/biz/lets-go-sailing-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,lets-go-sailing-seattle
52,Parsons Gardens,4.5,Seattle,https://www.yelp.com/biz/parsons-gardens-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,parsons-gardens-seattle
53,Discovery Park,4.5,Seattle,https://www.yelp.com/biz/discovery-park-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,discovery-park-seattle
54,Alki Beach Park,4.5,Seattle,https://www.yelp.com/biz/alki-beach-park-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,alki-beach-park-seattle
55,Seattle Bouldering Project,4.5,Seattle,https://www.yelp.com/biz/seattle-bouldering-project-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,seattle-bouldering-project-seattle
56,Ninja Escape,4.5,Seattle,https://www.yelp.com/biz/ninja-escape-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ninja-escape-seattle
57,Flatstick Pub,4.5,Seattle,https://www.yelp.com/biz/flatstick-pub-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,flatstick-pub-seattle
58,Howe Street Stairs,4.5,Seattle,https://www.yelp.com/biz/howe-street-stairs-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,howe-street-stairs-seattle
59,Hiram M Chittenden Locks,4.5,Seattle,https://www.yelp.com/biz/hiram-m-chittenden-locks-seattle?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,hiram-m-chittenden-locks-seattle
60,barre3,5,Seattle,https://www.yelp.com/biz/barre3-seattle-4?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,barre3-seattle-4
61,South Hills Open Space,5,San Luis Obispo,https://www.yelp.com/biz/south-hills-open-space-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,south-hills-open-space-san-luis-obispo
62,Central Coast Kayaks,5,San Luis Obispo,https://www.yelp.com/biz/central-coast-kayaks-shell-beach?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,central-coast-kayaks-shell-beach
63,Smiling Dog Yoga,4.5,San Luis Obispo,https://www.yelp.com/biz/smiling-dog-yoga-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,smiling-dog-yoga-san-luis-obispo
64,Sycamore Crest Trail,4,San Luis Obispo,https://www.yelp.com/biz/sycamore-crest-trail-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sycamore-crest-trail-san-luis-obispo
65,Depth Perception Diving Service,5,San Luis Obispo,https://www.yelp.com/biz/depth-perception-diving-service-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,depth-perception-diving-service-san-luis-obispo
66,Gymnazo,5,San Luis Obispo,https://www.yelp.com/biz/gymnazo-san-luis-obispo-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,gymnazo-san-luis-obispo-2
67,Madonna Inn Trail Rides,4.5,San Luis Obispo,https://www.yelp.com/biz/madonna-inn-trail-rides-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,madonna-inn-trail-rides-san-luis-obispo
68,SLO Ocean Currents,4.5,San Luis Obispo,https://www.yelp.com/biz/slo-ocean-currents-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,slo-ocean-currents-san-luis-obispo
69,Avila Beach Paddlesports,5,San Luis Obispo,https://www.yelp.com/biz/avila-beach-paddlesports-avila-beach-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,avila-beach-paddlesports-avila-beach-2
