1,Real Escape Game,4.5,San Francisco,https://www.yelp.com/biz/real-escape-game-san-francisco-6?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,real-escape-game-san-francisco-6
70,Margarita Adventures,5,San Luis Obispo,https://www.yelp.com/biz/margarita-adventures-santa-margarita?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,margarita-adventures-santa-margarita
71,Gold Medal Equestrian,5,San Luis Obispo,https://www.yelp.com/biz/gold-medal-equestrian-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,gold-medal-equestrian-san-luis-obispo
72,Bishop Peak,4.5,San Luis Obispo,https://www.yelp.com/biz/bishop-peak-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bishop-peak-san-luis-obispo
73,Cycletribe,5,San Luis Obispo,https://www.yelp.com/biz/cycletribe-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cycletribe-san-luis-obispo
74,Johnson Ranch Trail,5,San Luis Obispo,https://www.yelp.com/biz/johnson-ranch-trail-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,johnson-ranch-trail-san-luis-obispo
75,Bob Jones Trail,4.5,San Luis Obispo,https://www.yelp.com/biz/bob-jones-trail-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bob-jones-trail-san-luis-obispo
76,Pirate's Cove,4,San Luis Obispo,https://www.yelp.com/biz/pirates-cove-avila-beach?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,pirates-cove-avila-beach
77,Cerro San Luis Trail,5,San Luis Obispo,https://www.yelp.com/biz/cerro-san-luis-trail-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cerro-san-luis-trail-san-luis-obispo
78,Central Coast Archery,5,San Luis Obispo,https://www.yelp.com/biz/central-coast-archery-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,central-coast-archery-san-luis-obispo
79,Cal Poly Recreation Center,4.5,San Luis Obispo,https://www.yelp.com/biz/cal-poly-recreation-center-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cal-poly-recreation-center-san-luis-obispo
80,SLO Op Climbing,5,San Luis Obispo,https://www.yelp.com/biz/slo-op-climbing-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,slo-op-climbing-san-luis-obispo
81,LA River Kayak Safari,4.5,Los Angeles,https://www.yelp.com/biz/la-river-kayak-safari-los-angeles-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,la-river-kayak-safari-los-angeles-2
82,Vista Hermosa Natural Park,4.5,Los Angeles,https://www.yelp.com/biz/vista-hermosa-natural-park-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,vista-hermosa-natural-park-los-angeles
83,Escape Room Games,5,Los Angeles,https://www.yelp.com/biz/escape-room-games-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,escape-room-games-los-angeles
84,UGP,5,Los Angeles,https://www.yelp.com/biz/ugp-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ugp-los-angeles
85,LA DanceFit Studio,4.5,Los Angeles,https://www.yelp.com/biz/la-dancefit-studio-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,la-dancefit-studio-los-angeles
86,Room Escape Los Angeles,5,Los Angeles,https://www.yelp.com/biz/room-escape-los-angeles-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,room-escape-los-angeles-los-angeles
87,Kapowui,5,Los Angeles,https://www.yelp.com/biz/kapowui-venice-beach-6?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kapowui-venice-beach-6
88,Enigma Escape Rooms,4.5,Los Angeles,https://www.yelp.com/biz/enigma-escape-rooms-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,enigma-escape-rooms-los-angeles
89,Real Escape Game,5,Los Angeles,https://www.yelp.com/biz/real-escape-game-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,real-escape-game-los-angeles
90,MagIQ Room,5,Los Angeles,https://www.yelp.com/biz/magiq-room-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,magiq-room-los-angeles
91,Enjoy the Mountain,5,Los Angeles,https://www.yelp.com/biz/enjoy-the-mountain-lebec?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,enjoy-the-mountain-lebec
92,LA Boulders,4.5,Los Angeles,https://www.yelp.com/biz/la-boulders-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,la-boulders-los-angeles
93,Stair Climb For Los Angeles,4.5,Los Angeles,https://www.yelp.com/biz/stair-climb-for-los-angeles-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,stair-climb-for-los-angeles-los-angeles
94,Maze Rooms,4.5,Los Angeles,https://www.yelp.com/biz/maze-rooms-los-angeles-13?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,maze-rooms-los-angeles-13
95,60out Escape Rooms,5,Los Angeles,https://www.yelp.com/biz/60out-escape-rooms-los-angeles-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,60out-escape-rooms-los-angeles-2
96,Peace Awareness Labyrinth & Gardens,4.5,Los Angeles,https://www.yelp.com/biz/peace-awareness-labyrinth-and-gardens-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,peace-awareness-labyrinth-and-gardens-los-angeles
97,SB Buggie,5,Los Angeles,https://www.yelp.com/biz/sb-buggie-santa-barbara-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sb-buggie-santa-barbara-2
98,The Quest Factory,5,Los Angeles,https://www.yelp.com/biz/the-quest-factory-los-angeles-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-quest-factory-los-angeles-2
99,Amazing Santa Monica Race,5,Los Angeles,https://www.yelp.com/biz/amazing-santa-monica-race-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,amazing-santa-monica-race-los-angeles
100,Rancho Park Archery Range,4.5,Los Angeles,https://www.yelp.com/biz/rancho-park-archery-range-los-angeles-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,rancho-park-archery-range-los-angeles-2
101,Labyrinth Escape Games,5,Portland,https://www.yelp.com/biz/labyrinth-escape-games-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,labyrinth-escape-games-portland
102,International Rose Test Garden,4.5,Portland,https://www.yelp.com/biz/international-rose-test-garden-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,international-rose-test-garden-portland
103,Hour To Midnight - Room Escape Games,5,Portland,https://www.yelp.com/biz/hour-to-midnight-room-escape-games-portland-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,hour-to-midnight-room-escape-games-portland-3
104,Forest Park,5,Portland,https://www.yelp.com/biz/forest-park-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,forest-park-portland
105,Escapism,5,Portland,https://www.yelp.com/biz/escapism-portland-4?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,escapism-portland-4
106,Cycle Portland Bike Tours & Rentals,4.5,Portland,https://www.yelp.com/biz/cycle-portland-bike-tours-and-rentals-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cycle-portland-bike-tours-and-rentals-portland
107,Eastbank Esplanade,4.5,Portland,https://www.yelp.com/biz/eastbank-esplanade-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,eastbank-esplanade-portland
108,Grant Park,4.5,Portland,https://www.yelp.com/biz/grant-park-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,grant-park-portland
109,Hoyt Arboretum,4.5,Portland,https://www.yelp.com/biz/hoyt-arboretum-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,hoyt-arboretum-portland
110,Pedal Bike Tours,5,Portland,https://www.yelp.com/biz/pedal-bike-tours-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,pedal-bike-tours-portland
111,Willamette Jetboat Excursions,4.5,Portland,https://www.yelp.com/biz/willamette-jetboat-excursions-portland-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,willamette-jetboat-excursions-portland-2
112,Portland Kayak Company,5,Portland,https://www.yelp.com/biz/portland-kayak-company-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,portland-kayak-company-portland
113,Escapism: Dr. Zylchov's Laboratory,5,Portland,https://www.yelp.com/biz/escapism-dr-zylchovs-laboratory-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,escapism-dr-zylchovs-laboratory-portland
114,Cathedral Park,4.5,Portland,https://www.yelp.com/biz/cathedral-park-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cathedral-park-portland
115,60 Minutes To Escape,5,Portland,https://www.yelp.com/biz/60-minutes-to-escape-portland-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,60-minutes-to-escape-portland-3
116,Escape Games PDX,5,Portland,https://www.yelp.com/biz/escape-games-pdx-portland-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,escape-games-pdx-portland-2
117,Mill Ends Park,4.5,Portland,https://www.yelp.com/biz/mill-ends-park-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,mill-ends-park-portland
118,The Lumberyard,5,Portland,https://www.yelp.com/biz/the-lumberyard-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-lumberyard-portland
119,The Circuit Bouldering Gym,4.5,Portland,https://www.yelp.com/biz/the-circuit-bouldering-gym-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-circuit-bouldering-gym-portland
120,Mount Tabor Park,4.5,Portland,https://www.yelp.com/biz/mount-tabor-park-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,mount-tabor-park-portland
121,Sprightly Escapes,5,Denver,https://www.yelp.com/biz/sprightly-escapes-the-denver-escape-room-experience-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sprightly-escapes-the-denver-escape-room-experience-denver
122,South Platte River Trail,4.5,Denver,https://www.yelp.com/biz/south-platte-river-trail-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,south-platte-river-trail-denver
123,APEX Movement Denver,5,Denver,https://www.yelp.com/biz/apex-movement-denver-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,apex-movement-denver-denver
124,Trout's Flyfishing,4.5,Denver,https://www.yelp.com/biz/trouts-flyfishing-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,trouts-flyfishing-denver
125,Commons Park,4.5,Denver,https://www.yelp.com/biz/commons-park-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,commons-park-denver
126,Rocky Mountain Arsenal National Wildlife Refuge,4,Denver,https://www.yelp.com/biz/rocky-mountain-arsenal-national-wildlife-refuge-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,rocky-mountain-arsenal-national-wildlife-refuge-denver
127,Southwest Rink At Skyline Park,4.5,Denver,https://www.yelp.com/biz/southwest-rink-at-skyline-park-denver-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,southwest-rink-at-skyline-park-denver-2
128,Kindness Yoga Platte Street,5,Denver,https://www.yelp.com/biz/kindness-yoga-platte-street-denver-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kindness-yoga-platte-street-denver-2
129,Washington Park,4.5,Denver,https://www.yelp.com/biz/washington-park-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,washington-park-denver
130,Body Fat USA,5,Denver,https://www.yelp.com/biz/body-fat-usa-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,body-fat-usa-denver
131,Cherry Creek Trail,4,Denver,https://www.yelp.com/biz/cherry-creek-trail-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cherry-creek-trail-denver
132,Renaissance Adventure Guides,5,Denver,https://www.yelp.com/biz/renaissance-adventure-guides-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,renaissance-adventure-guides-denver
133,Southwest Rink,5,Denver,https://www.yelp.com/biz/southwest-rink-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,southwest-rink-denver
134,Fierce45,5,Denver,https://www.yelp.com/biz/fierce45-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,fierce45-denver
135,Zombie Room Escapes,4.5,Denver,https://www.yelp.com/biz/zombie-room-escapes-denver-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,zombie-room-escapes-denver-2
136,Confluence Park,4,Denver,https://www.yelp.com/biz/confluence-park-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,confluence-park-denver
137,The Island,4.5,Denver,https://www.yelp.com/biz/the-island-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-island-denver
138,Coors Field,4,Denver,https://www.yelp.com/biz/coors-field-denver?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,coors-field-denver
