1,The Poke Craft,5,San Diego,https://www.yelp.com/biz/the-poke-craft-san-diego-14?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-poke-craft-san-diego-14
2,Banzai Bar,4.5,San Diego,https://www.yelp.com/biz/banzai-bar-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,banzai-bar-san-diego
3,Donburi Kitchen,4.5,San Diego,https://www.yelp.com/biz/donburi-kitchen-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,donburi-kitchen-san-diego
4,Wow Wow Waffle,4.5,San Diego,https://www.yelp.com/biz/wow-wow-waffle-san-diego-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,wow-wow-waffle-san-diego-2
5,Oscar's Mexican Seafood,4.5,San Diego,https://www.yelp.com/biz/oscars-mexican-seafood-san-diego-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,oscars-mexican-seafood-san-diego-3
6,Cafe Stems,5,San Diego,https://www.yelp.com/biz/cafe-stems-san-diego-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cafe-stems-san-diego-2
7,Poke Chop,4.5,San Diego,https://www.yelp.com/biz/poke-chop-san-diego-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,poke-chop-san-diego-3
8,Bahn Thai,4.5,San Diego,https://www.yelp.com/biz/bahn-thai-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bahn-thai-san-diego
9,Chicago Fire Grill,4.5,San Diego,https://www.yelp.com/biz/chicago-fire-grill-san-diego-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,chicago-fire-grill-san-diego-2
10,Dog Haus Biergarten,4.5,San Diego,https://www.yelp.com/biz/dog-haus-biergarten-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,dog-haus-biergarten-san-diego
11,Serrano's Street Tacos & Bar,4.5,San Diego,https://www.yelp.com/biz/serranos-street-tacos-and-bar-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,serranos-street-tacos-and-bar-san-diego
12,Beach Hut Deli,4.5,San Diego,https://www.yelp.com/biz/beach-hut-deli-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,beach-hut-deli-san-diego
13,Chicken Rebel,4.5,San Diego,https://www.yelp.com/biz/chicken-rebel-san-diego-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,chicken-rebel-san-diego-2
14,Poki One N Half,4.5,San Diego,https://www.yelp.com/biz/poki-one-n-half-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,poki-one-n-half-san-diego
15,It's Raw Poke Shop,5,San Diego,https://www.yelp.com/biz/its-raw-poke-shop-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,its-raw-poke-shop-san-diego
16,Sicilia Bella,5,San Diego,https://www.yelp.com/biz/sicilia-bella-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sicilia-bella-san-diego
17,Pesto Italian Craft Kitchen,4.5,San Diego,https://www.yelp.com/biz/pesto-italian-craft-kitchen-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,pesto-italian-craft-kitchen-san-diego
18,Royal Grill Cuisine,5,San Diego,https://www.yelp.com/biz/royal-grill-cuisine-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,royal-grill-cuisine-san-diego
19,Embargo Grill,4.5,San Diego,https://www.yelp.com/biz/embargo-grill-san-diego?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,embargo-grill-san-diego
20,Jaffa Cafe,4.5,San Luis Obispo,https://www.yelp.com/biz/jaffa-cafe-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,jaffa-cafe-san-luis-obispo
21,Cool Cat Cafe,4,San Luis Obispo,https://www.yelp.com/biz/cool-cat-cafe-san-luis-obispo-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cool-cat-cafe-san-luis-obispo-3
22,Las Delicias,4.5,San Luis Obispo,https://www.yelp.com/biz/las-delicias-san-luis-obispo-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,las-delicias-san-luis-obispo-2
23,Blaze Fast Fire'd Pizza,4,San Luis Obispo,https://www.yelp.com/biz/blaze-fast-fired-pizza-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,blaze-fast-fired-pizza-san-luis-obispo
24,Urbane Cafe,4.5,San Luis Obispo,https://www.yelp.com/biz/urbane-cafe-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,urbane-cafe-san-luis-obispo
25,TASTE,4.5,San Luis Obispo,https://www.yelp.com/biz/taste-san-luis-obispo-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,taste-san-luis-obispo-2
26,Old San Luis BBQ Co,4.5,San Luis Obispo,https://www.yelp.com/biz/old-san-luis-bbq-co-san-luis-obispo-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,old-san-luis-bbq-co-san-luis-obispo-2
27,Pizza La Nova New York Style,4.5,San Luis Obispo,https://www.yelp.com/biz/pizza-la-nova-new-york-style-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,pizza-la-nova-new-york-style-san-luis-obispo
28,Avila Valley Barn,4.5,San Luis Obispo,https://www.yelp.com/biz/avila-valley-barn-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,avila-valley-barn-san-luis-obispo
29,Gino's Pizza,4.5,San Luis Obispo,https://www.yelp.com/biz/ginos-pizza-san-luis-obispo-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ginos-pizza-san-luis-obispo-2
30,Petra,4.5,San Luis Obispo,https://www.yelp.com/biz/petra-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,petra-san-luis-obispo
31,SLO Provisions,4.5,San Luis Obispo,https://www.yelp.com/biz/slo-provisions-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,slo-provisions-san-luis-obispo
32,Firestone Grill,4,San Luis Obispo,https://www.yelp.com/biz/firestone-grill-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,firestone-grill-san-luis-obispo
33,Blast 825 Taproom,4,San Luis Obispo,https://www.yelp.com/biz/blast-825-taproom-san-luis-obispo-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,blast-825-taproom-san-luis-obispo-3
34,Goshi Japanese Restaurant,4.5,San Luis Obispo,https://www.yelp.com/biz/goshi-japanese-restaurant-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,goshi-japanese-restaurant-san-luis-obispo
35,Mr. Pickle's Sandwich Shop,4.5,San Luis Obispo,https://www.yelp.com/biz/mr-pickles-sandwich-shop-san-luis-obispo-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,mr-pickles-sandwich-shop-san-luis-obispo-san-luis-obispo
36,Ubatuba Acai,4.5,San Luis Obispo,https://www.yelp.com/biz/ubatuba-acai-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ubatuba-acai-san-luis-obispo
37,Poke Chef,4.5,San Luis Obispo,https://www.yelp.com/biz/poke-chef-san-luis-obispo-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,poke-chef-san-luis-obispo-3
38,Thai Boat,4.5,San Luis Obispo,https://www.yelp.com/biz/thai-boat-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,thai-boat-san-luis-obispo
39,High Street Market & Deli,4.5,San Luis Obispo,https://www.yelp.com/biz/high-street-market-and-deli-san-luis-obispo?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,high-street-market-and-deli-san-luis-obispo
40,Edison,4.5,Houston,https://www.yelp.com/biz/edison-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,edison-houston
41,Yoyo's Hot Dog,5,Houston,https://www.yelp.com/biz/yoyos-hot-dog-houston-14?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,yoyos-hot-dog-houston-14
42,Hot Toppings Pizza,5,Houston,https://www.yelp.com/biz/hot-toppings-pizza-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,hot-toppings-pizza-houston
43,Kuma Burgers,4.5,Houston,https://www.yelp.com/biz/kuma-burgers-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kuma-burgers-houston
44,Peli Peli Kitchen,4.5,Houston,https://www.yelp.com/biz/peli-peli-kitchen-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,peli-peli-kitchen-houston
45,YoYo's Hot Dog,4.5,Houston,https://www.yelp.com/biz/yoyos-hot-dog-houston-10?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,yoyos-hot-dog-houston-10
46,Kitchen 713,4.5,Houston,https://www.yelp.com/biz/kitchen-713-houston-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kitchen-713-houston-3
47,Local Foods,4.5,Houston,https://www.yelp.com/biz/local-foods-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,local-foods-houston
48,Texas Shrimp Shack,4.5,Houston,https://www.yelp.com/biz/texas-shrimp-shack-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,texas-shrimp-shack-houston
49,Thai Gourmet,4.5,Houston,https://www.yelp.com/biz/thai-gourmet-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,thai-gourmet-houston
50,Pepper Twins,4.5,Houston,https://www.yelp.com/biz/pepper-twins-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,pepper-twins-houston
51,Unos P'nches Tacos,5,Houston,https://www.yelp.com/biz/unos-pnches-tacos-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,unos-pnches-tacos-houston
52,Las Tortas Perronas,5,Houston,https://www.yelp.com/biz/las-tortas-perronas-houston-8?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,las-tortas-perronas-houston-8
53,Rachels Cafe,5,Houston,https://www.yelp.com/biz/rachels-cafe-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,rachels-cafe-houston
54,Gumbo Jeaux's,4.5,Houston,https://www.yelp.com/biz/gumbo-jeauxs-houston-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,gumbo-jeauxs-houston-2
55,Gyro King,4.5,Houston,https://www.yelp.com/biz/gyro-king-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,gyro-king-houston
56,Che Inka,4.5,Houston,https://www.yelp.com/biz/che-inka-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,che-inka-houston
57,Zen Japanese Izakaya,4.5,Houston,https://www.yelp.com/biz/zen-japanese-izakaya-houston?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,zen-japanese-izakaya-houston
58,Luna Pizzeria,4.5,Houston,https://www.yelp.com/biz/luna-pizzeria-houston-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,luna-pizzeria-houston-2
59,Braddah Bowls,5,Portland,https://www.yelp.com/biz/braddah-bowls-portland-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,braddah-bowls-portland-2
60,Gamila,5,Portland,https://www.yelp.com/biz/gamila-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,gamila-portland
61,Bibi2go,4.5,Portland,https://www.yelp.com/biz/bibi2go-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bibi2go-portland
62,The Waffle Window,4.5,Portland,https://www.yelp.com/biz/the-waffle-window-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-waffle-window-portland
63,Tehuana Oaxacan Cuisine,5,Portland,https://www.yelp.com/biz/tehuana-oaxacan-cuisine-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,tehuana-oaxacan-cuisine-portland
64,The House Of Banh Mi,5,Portland,https://www.yelp.com/biz/the-house-of-banh-mi-portland-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-house-of-banh-mi-portland-2
65,Willow,5,Portland,https://www.yelp.com/biz/willow-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,willow-portland
66,Lechon,4.5,Portland,https://www.yelp.com/biz/lechon-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,lechon-portland
67,Gumba,5,Portland,https://www.yelp.com/biz/gumba-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,gumba-portland
68,Kingsland Kitchen,5,Portland,https://www.yelp.com/biz/kingsland-kitchen-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kingsland-kitchen-portland
69,Sa Bai Thai Cuisine,5,Portland,https://www.yelp.com/biz/sa-bai-thai-cuisine-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sa-bai-thai-cuisine-portland
70,Native Bowl,4.5,Portland,https://www.yelp.com/biz/native-bowl-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,native-bowl-portland
71,Shut Up and Eat,4.5,Portland,https://www.yelp.com/biz/shut-up-and-eat-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,shut-up-and-eat-portland
72,Conin Mexican Cuisine,4.5,Portland,https://www.yelp.com/biz/conin-mexican-cuisine-portland-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,conin-mexican-cuisine-portland-2
73,Gastro Mania,5,Portland,https://www.yelp.com/biz/gastro-mania-portland-4?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,gastro-mania-portland-4
74,PDX Sliders,5,Portland,https://www.yelp.com/biz/pdx-sliders-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,pdx-sliders-portland
75,Tasty n Sons,4.5,Portland,https://www.yelp.com/biz/tasty-n-sons-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,tasty-n-sons-portland
76,Hey Stella's Cocina,5,Portland,https://www.yelp.com/biz/hey-stellas-cocina-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,hey-stellas-cocina-portland
77,Mama Chow's Kitchen,5,Portland,https://www.yelp.com/biz/mama-chows-kitchen-portland?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,mama-chows-kitchen-portland
78,The Waiting Room,4.5,Portland,https://www.yelp.com/biz/the-waiting-room-portland-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-waiting-room-portland-2
79,Thursday Kitchen,4.5,New York,https://www.yelp.com/biz/thursday-kitchen-new-york?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,thursday-kitchen-new-york
80,Ramen Shack,4.5,New York,https://www.yelp.com/biz/ramen-shack-long-island-city-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ramen-shack-long-island-city-3
81,Very Fresh Noodles,4,New York,https://www.yelp.com/biz/very-fresh-noodles-new-york?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,very-fresh-noodles-new-york
82,The Wild Son,4.5,New York,https://www.yelp.com/biz/the-wild-son-new-york?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-wild-son-new-york
83,Simple,4.5,New York,https://www.yelp.com/biz/simple-new-york-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,simple-new-york-3
84,Santa Panza,5,New York,https://www.yelp.com/biz/santa-panza-brooklyn?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,santa-panza-brooklyn
85,Juliana's Pizza,4.5,New York,https://www.yelp.com/biz/julianas-pizza-brooklyn-5?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,julianas-pizza-brooklyn-5
86,L'industrie Pizzeria,5,New York,https://www.yelp.com/biz/l-industrie-pizzeria-brooklyn?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,l-industrie-pizzeria-brooklyn
87,Kichin,5,New York,https://www.yelp.com/biz/kichin-brooklyn?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kichin-brooklyn
88,Los Mariscos,5,New York,https://www.yelp.com/biz/los-mariscos-new-york?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,los-mariscos-new-york
89,Taco Mahal,5,New York,https://www.yelp.com/biz/taco-mahal-new-york?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,taco-mahal-new-york
90,Thai Villa,4.5,New York,https://www.yelp.com/biz/thai-villa-new-york-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,thai-villa-new-york-2
91,Cheeky Sandwiches,4.5,New York,https://www.yelp.com/biz/cheeky-sandwiches-new-york?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cheeky-sandwiches-new-york
