1,The Poke Craft,5,San Diego,https://www.yelp.com/biz/the-poke-craft-san-diego-14?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-poke-craft-san-diego-14
187,The Morrison,4.5,Los Angeles,https://www.yelp.com/biz/the-morrison-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-morrison-los-angeles
188,Bubble U,4.5,Los Angeles,https://www.yelp.com/biz/bubble-u-los-angeles-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bubble-u-los-angeles-2
189,M CON,4.5,Los Angeles,https://www.yelp.com/biz/m-con-los-angeles-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,m-con-los-angeles-2
190,Everytable,4.5,Los Angeles,https://www.yelp.com/biz/everytable-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,everytable-los-angeles
191,Comfort LA,4.5,Los Angeles,https://www.yelp.com/biz/comfort-la-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,comfort-la-los-angeles
192,Pasta Sisters,4.5,Los Angeles,https://www.yelp.com/biz/pasta-sisters-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,pasta-sisters-los-angeles
193,All Flavor No Grease,4.5,Los Angeles,https://www.yelp.com/biz/all-flavor-no-grease-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,all-flavor-no-grease-los-angeles
194,Howlin' Ray's,4.5,Los Angeles,https://www.yelp.com/biz/howlin-rays-los-angeles-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,howlin-rays-los-angeles-3
195,Poke Me,4.5,Los Angeles,https://www.yelp.com/biz/poke-me-los-angeles-4?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,poke-me-los-angeles-4
196,Bolt,4.5,Los Angeles,https://www.yelp.com/biz/bolt-los-angeles-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bolt-los-angeles-2
197,Yuk Dae Jang,5,Los Angeles,https://www.yelp.com/biz/yuk-dae-jang-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,yuk-dae-jang-los-angeles
198,Corn Man,4.5,Los Angeles,https://www.yelp.com/biz/corn-man-los-angeles-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,corn-man-los-angeles-3
199,Rodini Park,5,Los Angeles,https://www.yelp.com/biz/rodini-park-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,rodini-park-los-angeles
200,Angry Chicken,4.5,Los Angeles,https://www.yelp.com/biz/angry-chicken-los-angeles-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,angry-chicken-los-angeles-2
201,Honey Hi,4.5,Los Angeles,https://www.yelp.com/biz/honey-hi-los-angeles?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,honey-hi-los-angeles
202,Scooter Caffè,4.5,London,https://www.yelp.com/biz/scooter-caff%C3%A8-london-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,scooter-caffè-london-2
203,Friends of Ours,5,London,https://www.yelp.com/biz/friends-of-ours-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,friends-of-ours-london
204,The Colonel Fawcett,5,London,https://www.yelp.com/biz/the-colonel-fawcett-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-colonel-fawcett-london
205,Roast To Go,4.5,London,https://www.yelp.com/biz/roast-to-go-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,roast-to-go-london
206,Ffiona's Restaurant,5,London,https://www.yelp.com/biz/ffionas-restaurant-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ffionas-restaurant-london
207,Bailey's Fish and Chips,4.5,London,https://www.yelp.com/biz/baileys-fish-and-chips-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,baileys-fish-and-chips-london
208,CASK Pub and Kitchen,4.5,London,https://www.yelp.com/biz/cask-pub-and-kitchen-london-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cask-pub-and-kitchen-london-2
209,Bageriet,5,London,https://www.yelp.com/biz/bageriet-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bageriet-london
211,Trade,4.5,London,https://www.yelp.com/biz/trade-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,trade-london
212,Dishoom,4.5,London,https://www.yelp.com/biz/dishoom-london-7?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,dishoom-london-7
213,Patty & Bun,4.5,London,https://www.yelp.com/biz/patty-and-bun-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,patty-and-bun-london
214,Bleecker St.,4.5,London,https://www.yelp.com/biz/bleecker-st-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,bleecker-st-london
215,The Pig and Butcher,4.5,London,https://www.yelp.com/biz/the-pig-and-butcher-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-pig-and-butcher-london
216,Burger & Lobster,4.5,London,https://www.yelp.com/biz/burger-and-lobster-london-7?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,burger-and-lobster-london-7
217,Boro Bistro,5,London,https://www.yelp.com/biz/boro-bistro-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,boro-bistro-london
218,Barrafina,4.5,London,https://www.yelp.com/biz/barrafina-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,barrafina-london
219,Maroush II,4.5,London,https://www.yelp.com/biz/maroush-ii-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,maroush-ii-london
220,Great Queen Street,4.5,London,https://www.yelp.com/biz/great-queen-street-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,great-queen-street-london
221,Abeno,4.5,London,https://www.yelp.com/biz/abeno-london?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,abeno-london
222,TJ's BBQ by the Beach,4.5,Kona,https://www.yelp.com/biz/tjs-bbq-by-the-beach-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,tjs-bbq-by-the-beach-kailua-kona
223,Frenchman's Cafe,5,Kona,https://www.yelp.com/biz/frenchmans-cafe-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,frenchmans-cafe-kailua-kona
224,Sushi Rock,4.5,Kona,https://www.yelp.com/biz/sushi-rock-hawi?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sushi-rock-hawi
225,Kaaloa's Super Js,5,Kona,https://www.yelp.com/biz/kaaloas-super-js-captain-cook?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kaaloas-super-js-captain-cook
226,Big Jake's Island B-B-Q,4.5,Kona,https://www.yelp.com/biz/big-jakes-island-b-b-q-honaunau?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,big-jakes-island-b-b-q-honaunau
227,Sushi U,5,Kona,https://www.yelp.com/biz/sushi-u-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sushi-u-kailua-kona
228,Kona Korean BBQ,5,Kona,https://www.yelp.com/biz/kona-korean-bbq-kailua-kona-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kona-korean-bbq-kailua-kona-2
229,Umeke's,4.5,Kona,https://www.yelp.com/biz/umekes-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,umekes-kailua-kona
230,Da Fish House Lunch Wagon,4.5,Kona,https://www.yelp.com/biz/da-fish-house-lunch-wagon-kawaihae?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,da-fish-house-lunch-wagon-kawaihae
231,Island Ono Loa Grill,4.5,Kona,https://www.yelp.com/biz/island-ono-loa-grill-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,island-ono-loa-grill-kailua-kona
232,Residents' Beach House,4.5,Kona,https://www.yelp.com/biz/residents-beach-house-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,residents-beach-house-kailua-kona
233,Basik Café,4.5,Kona,https://www.yelp.com/biz/basik-caf%C3%A9-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,basik-café-kailua-kona
234,808 Grindz Cafe,4.5,Kona,https://www.yelp.com/biz/808-grindz-cafe-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,808-grindz-cafe-kailua-kona
235,Manago Hotel Restaurant,4.5,Kona,https://www.yelp.com/biz/manago-hotel-restaurant-captain-cook?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,manago-hotel-restaurant-captain-cook
236,Kohala Burger & Taco,4.5,Kona,https://www.yelp.com/biz/kohala-burger-and-taco-kawaihae?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kohala-burger-and-taco-kawaihae
237,Sun Dried Specialties,5,Kona,https://www.yelp.com/biz/sun-dried-specialties-kealakekua?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sun-dried-specialties-kealakekua
238,Loko Wraps,5,Kona,https://www.yelp.com/biz/loko-wraps-captain-cook?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,loko-wraps-captain-cook
239,Chirashi Sushi Don By Jiro,5,Kona,https://www.yelp.com/biz/chirashi-sushi-don-by-jiro-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,chirashi-sushi-don-by-jiro-kailua-kona
240,FOB'S,5,Kona,https://www.yelp.com/biz/fobs-kailua-kona?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,fobs-kailua-kona
241,Rebel Kitchen,4.5,Kona,https://www.yelp.com/biz/rebel-kitchen-kealakekua?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,rebel-kitchen-kealakekua
243,Moxie's,4,Dallas,https://www.yelp.com/biz/moxies-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,moxies-dallas
244,Whiskers Fish & Burgers,5,Dallas,https://www.yelp.com/biz/whiskers-fish-and-burgers-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,whiskers-fish-and-burgers-dallas
245,rise n°1,4.5,Dallas,https://www.yelp.com/biz/rise-n-1-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,rise-n-1-dallas
246,Mike's Chicken,4.5,Dallas,https://www.yelp.com/biz/mikes-chicken-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,mikes-chicken-dallas
247,Frank,5,Dallas,https://www.yelp.com/biz/frank-dallas-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,frank-dallas-2
248,Hopdoddy Burger Bar,4.5,Dallas,https://www.yelp.com/biz/hopdoddy-burger-bar-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,hopdoddy-burger-bar-dallas
249,El Tacaso,4.5,Dallas,https://www.yelp.com/biz/el-tacaso-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,el-tacaso-dallas
250,Meso Maya,4.5,Dallas,https://www.yelp.com/biz/meso-maya-dallas-4?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,meso-maya-dallas-4
251,Blatt Beer & Table,4.5,Dallas,https://www.yelp.com/biz/blatt-beer-and-table-dallas-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,blatt-beer-and-table-dallas-2
252,No.1 Plus Chicken,4.5,Dallas,https://www.yelp.com/biz/no-1-plus-chicken-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,no-1-plus-chicken-dallas
253,Tutta's Pizza,4.5,Dallas,https://www.yelp.com/biz/tuttas-pizza-dallas-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,tuttas-pizza-dallas-2
254,Niwa Japanese BBQ,4.5,Dallas,https://www.yelp.com/biz/niwa-japanese-bbq-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,niwa-japanese-bbq-dallas
255,Cafe Strada,4.5,Dallas,https://www.yelp.com/biz/cafe-strada-dallas-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cafe-strada-dallas-2
256,Uncle Uber's,4.5,Dallas,https://www.yelp.com/biz/uncle-ubers-dallas-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,uncle-ubers-dallas-2
257,Ephesus Mediterranean Grill,4.5,Dallas,https://www.yelp.com/biz/ephesus-mediterranean-grill-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,ephesus-mediterranean-grill-dallas
258,Pie Tap Pizza Workshop + Bar,4.5,Dallas,https://www.yelp.com/biz/pie-tap-pizza-workshop-bar-dallas-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,pie-tap-pizza-workshop-bar-dallas-2
259,Cattleack Barbeque,4.5,Dallas,https://www.yelp.com/biz/cattleack-barbeque-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cattleack-barbeque-dallas
260,Social Pie,4.5,Dallas,https://www.yelp.com/biz/social-pie-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,social-pie-dallas
261,Tacos Mariachi,4.5,Dallas,https://www.yelp.com/biz/tacos-mariachi-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,tacos-mariachi-dallas
262,Sabaidee Lao & Thai Street Food,4.5,Dallas,https://www.yelp.com/biz/sabaidee-lao-and-thai-street-food-dallas?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,sabaidee-lao-and-thai-street-food-dallas
264,Fharmacy Nola,5,New Orleans,https://www.yelp.com/biz/fharmacy-nola-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,fharmacy-nola-new-orleans
265,Trenasse,4.5,New Orleans,https://www.yelp.com/biz/trenasse-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,trenasse-new-orleans
266,Red Dog Diner,4.5,New Orleans,https://www.yelp.com/biz/red-dog-diner-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,red-dog-diner-new-orleans
267,GW Fins,4.5,New Orleans,https://www.yelp.com/biz/gw-fins-new-orleans-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,gw-fins-new-orleans-2
268,Majoria's Commerce Restaurant,4.5,New Orleans,https://www.yelp.com/biz/majorias-commerce-restaurant-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,majorias-commerce-restaurant-new-orleans
269,Cleo's,4.5,New Orleans,https://www.yelp.com/biz/cleos-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cleos-new-orleans
270,Rollin Fatties,5,New Orleans,https://www.yelp.com/biz/rollin-fatties-new-orleans-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,rollin-fatties-new-orleans-2
271,Jacques-Imo's Cafe,4.5,New Orleans,https://www.yelp.com/biz/jacques-imos-cafe-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,jacques-imos-cafe-new-orleans
272,Surrey's Café & Juice Bar,4.5,New Orleans,https://www.yelp.com/biz/surreys-caf%C3%A9-and-juice-bar-new-orleans-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,surreys-café-and-juice-bar-new-orleans-2
273,Kayla's Restaurant,5,New Orleans,https://www.yelp.com/biz/kaylas-restaurant-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,kaylas-restaurant-new-orleans
274,District Donuts Sliders Brew,4.5,New Orleans,https://www.yelp.com/biz/district-donuts-sliders-brew-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,district-donuts-sliders-brew-new-orleans
275,Commander's Palace,4.5,New Orleans,https://www.yelp.com/biz/commanders-palace-new-orleans-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,commanders-palace-new-orleans-2
276,Turkey and the Wolf,4.5,New Orleans,https://www.yelp.com/biz/turkey-and-the-wolf-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,turkey-and-the-wolf-new-orleans
277,Shawarma on the Go,4.5,New Orleans,https://www.yelp.com/biz/shawarma-on-the-go-new-orleans-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,shawarma-on-the-go-new-orleans-2
278,Café Amelie,4.5,New Orleans,https://www.yelp.com/biz/caf%C3%A9-amelie-new-orleans-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,café-amelie-new-orleans-2
279,Atchafalaya Restaurant,4.5,New Orleans,https://www.yelp.com/biz/atchafalaya-restaurant-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,atchafalaya-restaurant-new-orleans
280,Cochon Butcher,4.5,New Orleans,https://www.yelp.com/biz/cochon-butcher-new-orleans-2?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,cochon-butcher-new-orleans-2
281,The Joint,4.5,New Orleans,https://www.yelp.com/biz/the-joint-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,the-joint-new-orleans
282,Shank Charcuterie,5,New Orleans,https://www.yelp.com/biz/shank-charcuterie-new-orleans?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,shank-charcuterie-new-orleans
283,Restaurant R'evolution,4.5,New Orleans,https://www.yelp.com/biz/restaurant-revolution-new-orleans-3?adjust_creative=W0G1IM24rTZuneG9fLL4Ng&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=W0G1IM24rTZuneG9fLL4Ng,restaurant-revolution-new-orleans-3
